,Datetime,Tweet Id,Text,Username
134,2021-05-09 03:21:53+00:00,1391231923406577671,"@PhonePe_ 
@PhonePeSupport 
@CybersecurityUp 
@RBI 
@Uppolice
@canarabank
Name -Rajeev Kumar 
Contact no-7982692663
From phone pay customer care no-8388990905,8144340986 get call from Rajeev kumar 25th April 2021 one cyber fraud for amount 38K approx from phone pay please help https://t.co/3YEXmS7odP",PRONCIBUP
135,2021-05-09 03:14:14+00:00,1391229998149771264,"@PhonePe_ 
@PhonePeSupport 
@CybersecurityUp 
@RBI 
@Uppolice
@canarabank
Name -Rajeev Kumar 
Contact no-7982692663
From phone pay customer care no-8388990905,8144340986 get call from Rajeev kumar 25th April 2021 one cyber fraud for amount 38K approx from phone pay please help https://t.co/Q6Xy4yuJIQ",NCIBOFFICERUP
136,2021-05-08 14:11:04+00:00,1391032909088256008,"@PhonePe_ @PhonePeSupport @phonepe_safety 
Ongoing phishing scam from phone no +919144223976 ,listing as a phonepe customer care in true caller. Asking financial and confidential information to redeem a voucher on phonePe and if someone declines is obscenely abusing people.",AratiRavjiani
137,2021-05-08 07:09:36+00:00,1390926843172249602,"@PhonePe_ 
@PhonePeSupport 
@CybersecurityUp 
@NCIBOFFICERUP 
@RBI 
@cmogbnr
Name -Rajeev Kumar 
Contact no-7982692663
From phone pay customer care no-8388990905,8144340986 get call from Rajeev kumar 25th April 2021 one cyber fraud for amount 38K approx from phone pay please help https://t.co/KQxqfAuWNB",Sanjeev32993090
138,2021-05-07 17:09:10+00:00,1390715344348618754,"@DungraR27666084 Take for instance payments app PhonePe, the payments company owned by Flipkart. ... Phonepay customer care 8250890730.number..8250890730..8250890730.All problem",hdhddh_hdhdhdh
139,2021-05-07 13:26:44+00:00,1390659365439369219,@GoogleAds PHONE PE CUSTOMER CARE NUMBER 09330083955,Amar91359115
140,2021-05-07 13:26:25+00:00,1390659286519279624,@GoogleAds PHONE PE CUSTOMER CARE NUMBER 09330083955 https://t.co/moHTPnyh60,Amar91359115
141,2021-05-07 13:25:21+00:00,1390659017970577414,PHONE PE CUSTOMER CARE NUMBER 09330083955PHONE PE CUSTOMER CARE NUMBER 09330083955 https://t.co/LNSnfcqqV8,Amar91359115
142,2021-05-07 09:19:44+00:00,1390597206399324161,"Phonepe customer care number
8116498121@8116498121
Phonepe customer care number
8116498121@8116498121
Phonepe customer care number
8116498121@8116498121dh",TakeKumar7
143,2021-05-06 14:39:55+00:00,1390315394863230980,"@PhonePe_ I have a phonepe merchant account and my transition from 25th march to 30th April of around 33 thousand not settled.
I continuously calling to customer care but not receiving any appropriate answer.
I am in need of that money badly.
For details call me on 9425440459",Durgesh60653226
144,2021-05-06 05:52:22+00:00,1390182630528897027,@phonepe_care  customer care number 8250121221,rahsjsj
145,2021-05-06 04:03:15+00:00,1390155170810515458,@DGPMaharashtra  +918436805299 ye number se mujhe call aaya ye froud number ko trace kare ye bol raha tha phone pe customer care services se baat kar hara hu. Bola phone pe notification me check karo ye bihari banda lag raha tha uske iske upar investigation hona chahiye trece pls,sonisunil00
146,2021-04-30 12:55:21+00:00,1388114753680150531,"patient was covered in covid policy bought through phone pe but your customer care no. is helpless to claim
kindly resolve issue asap
Policy certificate no. COI2008131624276040000309
@BajajAllianzLIC @BajajAllianz @PhonePe_ @UPGovt @myogiadityanath",madansonietvup
147,2021-04-29 13:46:45+00:00,1387765298619637762,"@PypAyurved i have ordered 3 coronil kit on 21st April 2021 with order I'd 2110459184 with advance payment through phone pe app. But there is no response on customer care after a call in waiting for 1 hour. 
Itne din m aadmi paidal Haridwar jaake bhi la sakta h kit.",HiteshK52228630
148,2021-04-24 04:54:08+00:00,1385819324716183554,@PhonePe_ customer care number 08391917903//08391917906 https://t.co/xyf1FcAz7M,Rahul56129618
149,2021-04-24 01:23:05+00:00,1385766209862344708,phone pe customer care number 9144240103,rahul65713398
150,2021-04-22 06:33:46+00:00,1385119619665457154,"@phonepe_safety Hello, I received a PhonePe fraud call from a person claiming to be from customer care. The number is: +918918548684
He wanted me to take Cashback or else he warned me to deactivate my PhonePe. He also asked my personal Information.",queensonal
151,2021-04-17 20:27:53+00:00,1383517593558867968,"We searched for @PhonePe_ customer care and we found a number on google which is 18004125348. As soon we found this, we connected and a fraud representative ask for few options to go and what we found that they theft 58,000 INR from our account. @CPDelhi @PMOIndia @DCP_CCC_Delhi",Ahuja_Mansi_
152,2021-04-16 17:41:26+00:00,1383113317779087360,"@CyberCellLKO Dear sir, I have been through financial fraud. 
I received a call from customer care phone pe reagarding status of money deducted but when call had ended I lost Rs 92000 through online fraud. 

I m currently in hapur 
My contact no : 7217625932 https://t.co/eN3dV6Qedy",Amitsin48128400
153,2021-04-16 09:51:00+00:00,1382994928960118790,"@airtelindia @Airtel_Presence 

Prepaid number - 9894340896

Yesterday my brother wrongly done recharge @ Rs 5000  through Phone pe App

Then he visit near by Airtel office and call customer care service but they don't give proper response for this issue",Dreamstar_Mani
154,2021-04-12 12:09:22+00:00,1381580199595106306,"@PhonePeSupport 
@PhonePe_
People are conducting spam calls on behalf of your customer care.
Asking me to pay money in the lieu of cashback.

+918391906826
One of those numbers.

Please try to take strict actions against them for the sake of securing goodwill of your company.",adyvasu
155,2021-04-08 05:08:09+00:00,1380024643143102466,@PhonePeSupport @PhonePeSupport kindly take action accordingly against the fraud advt. by @Googlelndia  https://t.co/rLPLh0P598 and fraudulent all my money by acting customer care of @PhonePe_ all of u coys are going to give my money back reg. No -8271751972 Alok kr singh.,Ravikum52687808
156,2021-04-06 05:37:28+00:00,1379307246207705090,"@Cyberdost कल रात को एक दोस्त के account से 38000 ₹ निकाले गए fraud करके 
Fraud @PhonePe_  ka customer care बनके हुआ, 
No. :- +917998709976 इन number के द्वारा fraud हुआ",FirstVibes_
157,2021-04-05 12:44:14+00:00,1379052256276844548,I received a #Fraud call from this number(+917318815944)posing as a customer care officer from @PhonePe_  He said that I have received a cash of ₹1600 &amp; need to open the app without disconnecting the line to receive the same. Kindly look into the matter. @TRAI @Airtel_Presence,shotti_bolchi
158,2021-04-04 07:05:22+00:00,1378604591017680903,"@PhonePeSupport @PhonePe_  
7866991832 this mobile number call me again &amp; again please help me He said ''apka cash back aaya hai"" Please slove this issue and your customer care number not be connected.",ImHimanshu_
159,2021-04-02 11:18:09+00:00,1377943430739808257,"I am requesting @CPDelhi
To please take some action against this no. +919832157506
They claim that they r from @PhonePe_ customer care, trying to access my phone by QS team viewer App, but I heard some bengali voice and caught them.They r frm bengal
@AmitShah @MoitOfficial",ineerajbjp
160,2021-03-27 05:42:23+00:00,1375684603826991110,"@PhonePeSupport Just I got a call by an anonymous person claiming the Phone pe customer care executive, while using your name, he tried to make me pay 4999 
Could you please take appropriate actions against this 
I am adding the number I got call from+919883527026.",JavedKQ
161,2021-03-17 08:40:18+00:00,1372105499215208448,9002224155 phone pe customer care helplines number call now,RamKuma29869712
