,Unnamed: 0,Datetime,Tweet Id,Text,Username,Follower Count,User ID
311,311,2019-05-27 09:28:02+00:00,1132941520447819776,#googlepay google pay customer care number#googlepa google pay customer care number%%%6289376519%%%#googlepa google pay customer care number%%%6289376519%%% https://t.co/rwgtjctfye,PoojaJi19966060,2,1132847425217949696
315,315,2019-05-20 16:02:49+00:00,1130504155615784960,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ?,GoogleP88651242,0,1130502585792622592
316,316,2019-05-20 16:02:48+00:00,1130504153367687169,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ?,GoogleP88651242,0,1130502585792622592
317,317,2019-05-20 16:02:48+00:00,1130504151052431360,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ?,GoogleP88651242,0,1130502585792622592
318,318,2019-05-20 16:00:53+00:00,1130503668745220097,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ? https://t.co/m71wudsajx,GoogleP88651242,0,1130502585792622592
319,319,2019-05-20 15:59:49+00:00,1130503401337319424,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ? https://t.co/mu1aklnp9e,GoogleP88651242,0,1130502585792622592
320,320,2019-05-20 15:59:25+00:00,1130503300636221445,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ?,GoogleP88651242,0,1130502585792622592
321,321,2019-05-20 15:58:53+00:00,1130503165365837825,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ? https://t.co/x9i6jxmx0g,GoogleP88651242,0,1130502585792622592
322,322,2019-05-20 15:58:38+00:00,1130503104405762054,{google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} {google} {pay} {7686979531} {6289531539} {google} {pay} {customer} {care} {number} {7686979531} {6289531539} ? https://t.co/dv5zcs1vzu,GoogleP88651242,0,1130502585792622592
328,328,2019-05-18 09:45:03+00:00,1129684311555182592,google pay customer care helpline number☎️6289741387☎️6289741387☎️62897413☎️6289741387☎️***/**/6289741387☎️6289741387hcmkcjgc,Mumukumar1,0,1129616032870457344
329,329,2019-05-18 09:12:34+00:00,1129676138891030528,google pay customer care helpline number☎️6289741387☎️6289741387☎️62897413☎️6289741387☎️***/**/6289741387☎️6289741387 https://t.co/n9bjvy56kh,Mumukumar1,0,1129616032870457344
331,331,2019-05-17 06:21:42+00:00,1129270750832021504,google pay customer care number##6289376519##6202549782##,Raaz80807060,2,1129252561112879105
332,332,2019-05-17 06:05:24+00:00,1129266648165171200,google pay customer care number##6289376519##6202549782##vhr,Raaz80807060,2,1129252561112879105
333,333,2019-05-17 05:16:36+00:00,1129254366316122112,google pay customer care number##6289376519##6202549782##google pay customer care number##6289376519##6202549782## https://t.co/uswpqwqy4k,Raaz80807060,2,1129252561112879105
340,340,2019-05-14 11:30:53+00:00,1128261395080810496,i reviewed google pay (tez) 5/5. earn rs.20 per review #writesharewin#googlepay customer care number 6289245265//6289245265 https://t.co/qjtq8q5lqa via @mouthshut,gubburaj,0,1128183431668494337
342,342,2019-05-14 06:24:08+00:00,1128184200929005568,@kumar20812752 #googlepay customer care number  6289245265///6289245265  #google pay customer care number  6289245265///6289245265  #googlepay customer care number  6289245265///6289245265  #googlepay customer care number  6289245265///6289245265 https://t.co/fvlgaxl2wr,gubburaj,0,1128183431668494337
343,343,2019-05-13 06:38:31+00:00,1127825432361881601,@tdttfdd google pay customer care number 6371973381//6371980711google pay customer care number 6371973381//6371980711google pay customer care numbergoogle pay customer care number 6371973381//6371980711 6371973381//6371980711,tdtfss,0,1127469246420676608
348,348,2019-05-12 07:07:02+00:00,1127470219960520704,@cvtmitmytcsj7ml google pay customer care number 6371973381//)) 6371980711 ok googleg,tdtfss,0,1127469246420676608
349,349,2019-05-12 07:06:45+00:00,1127470148040847360,#google pay customer care number 6371973381//)) 6371980711 ok google https://t.co/3mryg2xvbx,tdtfss,0,1127469246420676608
358,358,2019-05-03 09:27:06+00:00,1124243979543896069,#phonepe~customer~care~toll~free number~6291971453~6291637114 google~pay~customer~care~toll~free number~6291971453~6291637114 google~pay~customer~care~toll~free number~6291971453~6291637114 google~pay~customer~care~toll~free number~6291971453~6291637114 https://t.co/k3zmxtaeqd,LoNa81738759,0,1124243051667283968
361,361,2019-04-13 06:00:10+00:00,1116944146311204865,google pay customer care helpline number 9199105255,Rahul52877489,0,1116941304175267841
364,364,2019-04-12 17:21:59+00:00,1116753339532726272,"is google pay customer care number google pay customer care number quora#(7059292450:::::::,,,,,,,8016053890:::::::,,,,,6289868670:::::::,,,,,,,,,//9123346835::::::,,,,,,",HelplineCustom4,0,1116743402765205504
365,365,2019-04-12 16:50:10+00:00,1116745334779080705,"is google pay customer care number google pay customer care number quora#(7059292450:::::::,,,,,,,8016053890:::::::,,,,,6289868670:::::::,,,,,,,,,//9123346835::::::,,,,,,",HelplineCustom4,0,1116743402765205504
366,366,2019-04-12 16:50:09+00:00,1116745331981426688,"is google pay customer care number google pay customer care number quora#(7059292450:::::::,,,,,,,8016053890:::::::,,,,,6289868670:::::::,,,,,,,,,//9123346835::::::,,,,,is google pay customer care number google pay customer",HelplineCustom4,0,1116743402765205504
367,367,2019-04-12 05:19:03+00:00,1116571408899817477,$$$$google pay customer care $$$$($$number 6289316908$$$$  jast  call me$$$$@@@@@ bbrhfbdhdbdbfbfb,Rana5476127,0,1109117765778968583
368,368,2019-04-12 05:06:31+00:00,1116568255697567745,@kisor03156400 $$$google  pay customer care$$ $$$$number 6289316908$$$ jast $$ call$$$@@@@@@bjvdjdb,Rana5476127,0,1109117765778968583
369,369,2019-04-12 05:01:35+00:00,1116567015106342913,$$$google  pay customer care$$ $$$$number 6289316908$$$ jast $$ call$$$@@@@@@,Rana5476127,0,1109117765778968583
370,370,2019-04-12 04:59:24+00:00,1116566462791999489,$$$google  pay customer care$$ $$$$number   6289316908 $$$$ @@@@,Rana5476127,0,1109117765778968583
371,371,2019-04-11 03:57:18+00:00,1116188448765833216,$$ google. pay customer  care number  6289316908  )))$$$$((((ggffgh,Rana5476127,0,1109117765778968583
372,372,2019-04-11 03:57:01+00:00,1116188377722675201,$$ google. pay customer  care number  6289316908  )))$$$$((((gggg,Rana5476127,0,1109117765778968583
374,374,2019-04-10 06:30:44+00:00,1115864673864364033,google pay customer care helpline number-6289868670//9123046835....haajja,Venkatr81859049,0,1115648205037813761
375,375,2019-04-10 06:30:44+00:00,1115864671486083072,google pay customer care helpline number-6289868670//9123046835...uzhjsjs,Venkatr81859049,0,1115648205037813761
376,376,2019-04-09 16:14:10+00:00,1115649110466486273,google pay customer care helpline number-6289868670//9123046835...gffjfd,Venkatr81859049,0,1115648205037813761
380,380,2019-04-09 06:17:41+00:00,1115499000788996096,google pay customer care number 6201668978 https://t.co/9upvxayy4c,Googlepaycusto3,3,1108721638365782016
383,383,2019-04-08 11:05:44+00:00,1115209103939395584,@googlepayindia i talked with my friend in details and seems someone has registered this number 6291757480 as a customer care of google pay on google and done a fraud to steal full  amount of account.,satish12121,74,4538855844
384,384,2019-04-08 05:31:04+00:00,1115124883329937408,"#phonepegoogle pay customer care number 9064862164 // 7633977988
google pay customer care number 9064862164 // 7633977988",GoogleP59008728,4,1108585913242669057
385,385,2019-04-08 05:29:11+00:00,1115124409230999552,google pay customer care number 9064862164 // 7633977988,GoogleP59008728,4,1108585913242669057
387,387,2019-04-07 16:00:21+00:00,1114920858827378688,@googlepaycusto9 google pay customer care &amp;number@ 9199105255@,C9199105255,0,1114915254146752513
388,388,2019-04-07 15:56:20+00:00,1114919846364319744,@googlepaycusto9 google pay customer care number 9199105255,C9199105255,0,1114915254146752513
389,389,2019-04-07 15:47:51+00:00,1114917712742846464,@ google pay customer care number 9199105255,C9199105255,0,1114915254146752513
390,390,2019-04-07 15:47:24+00:00,1114917601086296064,@paytm google pay customer care number 9199105255,C9199105255,0,1114915254146752513
391,391,2019-04-07 15:46:11+00:00,1114917292574298112,@google pay customer care number 9199105255,C9199105255,0,1114915254146752513
392,392,2019-04-07 15:42:35+00:00,1114916389028937729,google pay customer care number 9199105255,C9199105255,0,1114915254146752513
393,393,2019-04-07 15:41:54+00:00,1114916214738808835,google pay customer care number 9199105255,C9199105255,0,1114915254146752513
401,401,2019-04-05 16:03:22+00:00,1114196839828414464,google pay customer care number 6289316908v cinco,Rana5476127,0,1109117765778968583
402,402,2019-04-05 16:03:11+00:00,1114196794592780291,google pay customer care number 6289316908ffg given such,Rana5476127,0,1109117765778968583
403,403,2019-04-05 15:59:51+00:00,1114195956587622400,google pay customer care number 6289316908ffs duolingo,Rana5476127,0,1109117765778968583
404,404,2019-04-05 15:58:33+00:00,1114195628584628232,@rahul26179358 google pay customer care number 6289316908b crunchy,Rana5476127,0,1109117765778968583
405,405,2019-04-05 15:58:17+00:00,1114195563606466560,@rahul26179358 google pay customer care number 6289316908c thru,Rana5476127,0,1109117765778968583
406,406,2019-04-05 15:57:56+00:00,1114195474855092224,google pay customer care number 6289316908ff hd gg,Rana5476127,0,1109117765778968583
407,407,2019-04-05 15:57:46+00:00,1114195433939591169,google pay customer care number 6289316908ffg given,Rana5476127,0,1109117765778968583
408,408,2019-04-05 15:57:33+00:00,1114195377341620224,google pay customer care number 6289316908c shrimp,Rana5476127,0,1109117765778968583
409,409,2019-04-05 15:57:24+00:00,1114195338955386880,google pay customer care number 6289316908cffggy,Rana5476127,0,1109117765778968583
410,410,2019-04-05 15:57:15+00:00,1114195302469124096,google pay customer care number 6289316908vp ct herb,Rana5476127,0,1109117765778968583
411,411,2019-04-05 15:56:47+00:00,1114195187062808577,google pay customer care number 6289316908bbh,Rana5476127,0,1109117765778968583
412,412,2019-04-05 15:56:33+00:00,1114195128250322944,google pay customer care number 6289316908,Rana5476127,0,1109117765778968583
419,419,2019-04-03 11:27:24+00:00,1113402617613258752,google pay customer care number//6289308070,Raajkum67177802,0,1113270431060963328
425,425,2019-04-02 18:45:28+00:00,1113150474004258817,google  pay  customer  care  helpline  number  6289398368  hcg,Tajul02249581,0,1113080959828545536
426,426,2019-04-02 18:44:56+00:00,1113150339354550272,google  pay  customer  care  helpline  number  6289398368  fhgg,Tajul02249581,0,1113080959828545536
427,427,2019-04-02 18:44:39+00:00,1113150264825995264,google  pay  customer  care  helpline  number  6289398368  fgg,Tajul02249581,0,1113080959828545536
428,428,2019-04-02 18:44:23+00:00,1113150197226336256,@tezbygoogle google  pay  customer  care  helpline  number  6289398368  ty,Tajul02249581,0,1113080959828545536
429,429,2019-04-02 18:43:28+00:00,1113149969840537600,@tezbygoogle google  pay  customer  care  helpline  number  6289398368  t,Tajul02249581,0,1113080959828545536
430,430,2019-04-02 18:43:05+00:00,1113149873287651328,@tezbygoogle google  pay  customer  care  helpline  number  6289398368,Tajul02249581,0,1113080959828545536
431,431,2019-04-02 14:23:48+00:00,1113084620436733952,#phonepegoogle  pay  customer  care  helpline  number  6289398368  google  pay  customer  care  helpline  number  6289398368  hjg,Tajul02249581,0,1113080959828545536
432,432,2019-04-02 14:22:05+00:00,1113084190780612609,#phonepegoogle  pay  customer  care  helpline  number  6289398368  google  pay  customer  care  helpline  number  6289398368  fhg,Tajul02249581,0,1113080959828545536
433,433,2019-04-02 14:21:31+00:00,1113084045917712384,#phonepegoogle  pay  customer  care  helpline  number  6289398368  google  pay  customer  care  helpline  number  6289398368  wg,Tajul02249581,0,1113080959828545536
434,434,2019-04-02 14:21:14+00:00,1113083977336684545,#phonepegoogle  pay  customer  care  helpline  number  6289398368  google  pay  customer  care  helpline  number  6289398368  gh,Tajul02249581,0,1113080959828545536
435,435,2019-04-02 14:16:02+00:00,1113082668004986880,#phonepegoogle  pay  customer  care  helpline  number  6289398368  google  pay  customer  care  helpline  number  6289398368,Tajul02249581,0,1113080959828545536
436,436,2019-04-02 14:14:42+00:00,1113082333131755520,@thanksa44396170 google  pay  customer  care  helpline  number  6289398368,Tajul02249581,0,1113080959828545536
437,437,2019-04-02 14:11:51+00:00,1113081616069419009,google  pay  customer  care  helpline  nugoogle  pay  customer  care  helpline  number  6289398368  mber  6289398368  google  pay  customer  care  helpline  number  6289398368  google  pay  customer  care  helpline  number  6289398368,Tajul02249581,0,1113080959828545536
438,438,2019-04-02 14:11:06+00:00,1113081427271114752,google  pay  customer  care  helpline  nugoogle  pay  customer  care  helpline  number  6289398368  mber  6289398368  google  pay  customer  care  helpline  number  6289398368,Tajul02249581,0,1113080959828545536
439,439,2019-04-02 14:10:53+00:00,1113081372841672705,google  pay  customer  care  helpline  numgoogle  pay  customer  care  helpline  number  6289398368  ber  6289398368,Tajul02249581,0,1113080959828545536
440,440,2019-04-02 14:10:34+00:00,1113081293133176834,google  pay  customer  care  helpline  number  6289398368,Tajul02249581,0,1113080959828545536
442,442,2019-03-31 05:31:42+00:00,1112225936181608448,please help me get google wallet's 06205834061attention: google wallet: google pay customer care helplin... https://t.co/8yu3ko1duu. google-pay-customer-care-helpline-number06205834061,sonu48082230,0,1107497169731215361
443,443,2019-03-30 19:01:13+00:00,1112067270442811392,google pay customer care number / 6370456423// 07478791062/fhf#phonepepay customer care number / / 6370456423/&amp;^hgoogle pay customer care number quota/ / 6370456423/&amp;^ft,Rahul82514818,0,1112066506148315136
445,445,2019-03-30 06:41:38+00:00,1111881149129719808,google pay tez customer care number 6289532543///8016930211///fjk,Kumasanu6,0,1111678535985315841
446,446,2019-03-30 06:41:23+00:00,1111881087913869317,google pay tez customer care number 6289532543///8016930211///gkh,Kumasanu6,0,1111678535985315841
447,447,2019-03-30 06:41:08+00:00,1111881025930420225,google pay tez customer care number 6289532543///8016930211///sjb,Kumasanu6,0,1111678535985315841
448,448,2019-03-30 05:17:21+00:00,1111859940296138753,@paytmcare google pay customer care number 9523178753)(9523178753)(9523178753)(fzuusd,Sarat98187448,0,1110875280657149953
449,449,2019-03-30 05:17:13+00:00,1111859907328966656,@paytmcare google pay customer care number 9523178753)(9523178753)(9523178753)(hfxxur,Sarat98187448,0,1110875280657149953
450,450,2019-03-30 05:17:05+00:00,1111859871677321216,@paytmcare google pay customer care number 9523178753)(9523178753)(9523178753)(,Sarat98187448,0,1110875280657149953
451,451,2019-03-30 01:55:43+00:00,1111809198218571776,google pay customer care helpline number 6201668978@@6205834061 https://t.co/hg2po7d5re,Googlepaycusto3,3,1108721638365782016
452,452,2019-03-29 18:38:43+00:00,1111699221021777922,@google google pay customer care number 8709018194gggf,raui02521819,0,1105333347344035840
453,453,2019-03-29 18:38:34+00:00,1111699184770416640,@google google pay customer care number 8709018194hvg,raui02521819,0,1105333347344035840
454,454,2019-03-29 18:38:03+00:00,1111699054080086016,#google pay customer care number 8709018194&gt;?&gt;##&lt;&lt;,raui02521819,0,1105333347344035840
455,455,2019-03-29 18:37:11+00:00,1111698837184233472,google pay customer care number 8709018194,raui02521819,0,1105333347344035840
456,456,2019-03-29 18:36:40+00:00,1111698705336266752,#google pay customer care number 8709018194hghvvc,raui02521819,0,1105333347344035840
457,457,2019-03-29 18:36:14+00:00,1111698596271783936,@googlepayindia google pay customer care number 8709018194jjjhbb,raui02521819,0,1105333347344035840
458,458,2019-03-29 18:36:07+00:00,1111698567385669632,@googlepayindia google pay customer care number 8709018194hhhhh,raui02521819,0,1105333347344035840
459,459,2019-03-29 18:35:53+00:00,1111698510510866432,@googlepayindia google pay customer care number 8709018194,raui02521819,0,1105333347344035840
460,460,2019-03-29 12:16:13+00:00,1111602960872562688,google pay customer care helpline number 6201668978@@6205834061,Googlepaycusto3,3,1108721638365782016
461,461,2019-03-29 12:02:51+00:00,1111599597833478144,google pay customer care helpline number 6201668978@@6205834061 https://t.co/ctbbvdfivr,Really98323903,0,1111597557224869888
462,462,2019-03-29 12:02:27+00:00,1111599499577720832,google pay customer care helpline number 6201668978@@6205834061 https://t.co/epcev0lzea,Really98323903,0,1111597557224869888
463,463,2019-03-29 12:01:26+00:00,1111599242001285120,google pay customer care helpline number 6201668978@@6205834061,Really98323903,0,1111597557224869888
464,464,2019-03-29 05:12:38+00:00,1111496364863545344,"#phonepegoogle  pay. customer, care
06291963789...6291963789
google  pay. customer, care
06291963789...6291963789
google  pay. customer, care
06291963789...6291963789 https://t.co/af4j02yntu",Sjjs73789195,0,1111494865018195968
465,465,2019-03-29 05:11:00+00:00,1111495953012277248,"#phonepegoogle  pay. customer, care
06291963789...6291963789
google  pay. customer, care
06291963789...6291963789
google  pay. customer, care
06291963789...6291963789 https://t.co/hyrolksely",Sjjs73789195,0,1111494865018195968
466,466,2019-03-29 05:10:04+00:00,1111495719976747009,"google  pay. customer, care
06291963789...6291963789
google  pay. customer, care
06291963789...6291963789
google  pay. customer, care
06291963789...6291963789 https://t.co/x4irodmp1r",Sjjs73789195,0,1111494865018195968
467,467,2019-03-29 05:08:48+00:00,1111495400890855425,".google  pay. customer, care
06291963789...6294963789
google  pay. customer, care
06291963789...6294963789
google  pay. customer, care
06291963789...6294963789 https://t.co/q6dhwwygvo",Sjjs73789195,0,1111494865018195968
468,468,2019-03-29 05:08:14+00:00,1111495254878773250,"google  pay. customer, care
06291963789...6294963789
google  pay. customer, care
06291963789...6294963789
google  pay. customer, care
06291963789...6294963789",Sjjs73789195,0,1111494865018195968
478,478,2019-03-28 04:50:36+00:00,1111128433411538945,google pay customer care number 9064862164 // 08757700469 &amp;&amp;,GoogleP59008728,4,1108585913242669057
479,479,2019-03-28 04:50:21+00:00,1111128370316632064,google pay customer care number 9064862164 // 08757700469 __,GoogleP59008728,4,1108585913242669057
480,480,2019-03-28 04:49:59+00:00,1111128278121627649,google pay customer care number 9064862164 // 08757700469 ₹,GoogleP59008728,4,1108585913242669057
481,481,2019-03-28 04:49:46+00:00,1111128221200715777,google pay customer care number 9064862164 // 08757700469#,GoogleP59008728,4,1108585913242669057
482,482,2019-03-28 04:49:38+00:00,1111128189378555904,google pay customer care number 9064862164 // 08757700469 @,GoogleP59008728,4,1108585913242669057
483,483,2019-03-28 04:49:25+00:00,1111128132956766208,@#google pay customer care number 9064862164 // 08757700469,GoogleP59008728,4,1108585913242669057
484,484,2019-03-28 04:48:21+00:00,1111127864236113920,@google pay customer care number 9064862164 // 08757700469,GoogleP59008728,4,1108585913242669057
485,485,2019-03-28 04:48:00+00:00,1111127777929891840,google pay customer care number 9064862164 // 08757700469,GoogleP59008728,4,1108585913242669057
488,488,2019-03-27 16:03:51+00:00,1110935470853312512,google pay customer care number. /6289674983xgkdg,vtvtvtc,0,1108786093191651329
489,489,2019-03-27 16:01:16+00:00,1110934822556323840,google pay customer care number. /6289674983dgjj,vtvtvtc,0,1108786093191651329
490,490,2019-03-27 16:01:00+00:00,1110934756315717632,google pay customer care number. /6289674983dgjfh,vtvtvtc,0,1108786093191651329
491,491,2019-03-27 16:00:47+00:00,1110934700338483200,google pay customer care number. /6289674983dhklfhj,vtvtvtc,0,1108786093191651329
492,492,2019-03-27 16:00:32+00:00,1110934638514458625,google pay customer care number. /6289674983xgjkfhj,vtvtvtc,0,1108786093191651329
493,493,2019-03-26 13:50:08+00:00,1110539435072839687,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626 toll free care 24 hours kyc customer care contact me helpline number",Rajkuma30173013,0,1110534847561236480
494,494,2019-03-26 13:47:37+00:00,1110538801313533957,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626. anytime problem 24‡7hours pending solver",Rajkuma30173013,0,1110534847561236480
495,495,2019-03-26 13:46:55+00:00,1110538623802318848,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626.......",Rajkuma30173013,0,1110534847561236480
496,496,2019-03-26 13:46:40+00:00,1110538560552103936,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626.....",Rajkuma30173013,0,1110534847561236480
497,497,2019-03-26 13:46:24+00:00,1110538495259365376,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626....",Rajkuma30173013,0,1110534847561236480
498,498,2019-03-26 13:46:09+00:00,1110538432109936642,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626...",Rajkuma30173013,0,1110534847561236480
499,499,2019-03-26 13:46:00+00:00,1110538393329364992,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626..",Rajkuma30173013,0,1110534847561236480
500,500,2019-03-26 13:45:45+00:00,1110538330817482753,"#bhim #bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626.",Rajkuma30173013,0,1110534847561236480
501,501,2019-03-26 13:45:27+00:00,1110538254502129664,"#bhim 
 bhim app#google pay customer care 09704526585#07368983802#7368975626 any time problem solve",Rajkuma30173013,0,1110534847561236480
502,502,2019-03-26 06:39:41+00:00,1110431106933809152,#snapdealcustomer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;chg,Rahmat28079691,0,1110411871654281216
503,503,2019-03-26 06:34:02+00:00,1110429686109069315,#snapdealcustomer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;cvfhgf,Rahmat28079691,0,1110411871654281216
504,504,2019-03-26 06:33:41+00:00,1110429596208381953,sbi pay app customer care number helpline - payments of india https://t.co/ubosqviovt via #snapdealcustomer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;gg,Rahmat28079691,0,1110411871654281216
505,505,2019-03-26 06:18:58+00:00,1110425892780560384,#snapdealcustomer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;fff https://t.co/ptoghwz8hz,Rahmat28079691,0,1110411871654281216
506,506,2019-03-26 06:07:48+00:00,1110423085780340736,#snapdealcustomer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;google pay customer care number// 6370456423//07478791062==&amp;c,Rahmat28079691,0,1110411871654281216
507,507,2019-03-26 04:34:34+00:00,1110399620335587329,"#phonepe #phonepe google pay customer care helpline number 
6205834061 https://t.co/zdh2fjsnhn",sonu48082230,0,1107497169731215361
508,508,2019-03-26 04:34:12+00:00,1110399528388030464,"#phonepe #phonepe google pay customer care helpline number 
6205834061",sonu48082230,0,1107497169731215361
509,509,2019-03-26 04:33:52+00:00,1110399446666235904,"#phonepe google pay customer care helpline number 
6205834061",sonu48082230,0,1107497169731215361
510,510,2019-03-25 16:53:40+00:00,1110223233012236289,google pay customer care number.  (6289674983)dhjfc ji,vtvtvtc,0,1108786093191651329
511,511,2019-03-25 16:53:11+00:00,1110223113898229760,google pay customer care number.  (6289674983)fhjjjbb,vtvtvtc,0,1108786093191651329
512,512,2019-03-25 16:52:04+00:00,1110222832162594817,google pay customer care number.  (6289674983)dc hkgnj,vtvtvtc,0,1108786093191651329
513,513,2019-03-25 16:51:11+00:00,1110222609956769793,google pay customer care number.  (6289674983)fhjkkg,vtvtvtc,0,1108786093191651329
514,514,2019-03-25 16:50:37+00:00,1110222465500741634,google pay customer care number.  (6289674983)fhiifj,vtvtvtc,0,1108786093191651329
515,515,2019-03-25 16:50:01+00:00,1110222314279325696,google pay customer care number.  (6289674983)rhjkjv,vtvtvtc,0,1108786093191651329
516,516,2019-03-25 16:48:16+00:00,1110221876075204608,google pay customer care number.  (6289674983)fhjfhj,vtvtvtc,0,1108786093191651329
517,517,2019-03-25 16:47:08+00:00,1110221587658104832,google pay customer care number.  (6289674983)fhkghj,vtvtvtc,0,1108786093191651329
518,518,2019-03-25 16:46:39+00:00,1110221469785554945,google pay customer care number.  (6289674983)djfjichj,vtvtvtc,0,1108786093191651329
519,519,2019-03-25 16:46:26+00:00,1110221413820956672,google pay customer care number.  (6289674983)dhjfji,vtvtvtc,0,1108786093191651329
520,520,2019-03-25 16:45:36+00:00,1110221201798893568,google pay customer care number.  (6289674983)xhkdgh,vtvtvtc,0,1108786093191651329
521,521,2019-03-25 16:45:11+00:00,1110221099625701376,google pay customer care number.  (6289674983)dhjxh,vtvtvtc,0,1108786093191651329
522,522,2019-03-25 16:44:00+00:00,1110220799674208256,google pay customer care number.  (6289674983)fhj3rd hj,vtvtvtc,0,1108786093191651329
523,523,2019-03-25 16:43:34+00:00,1110220693386358784,google pay customer care number.  (6289674983)djjdhj,vtvtvtc,0,1108786093191651329
524,524,2019-03-25 16:43:20+00:00,1110220633017745408,google pay customer care number.  (6289674983)shjdhk,vtvtvtc,0,1108786093191651329
525,525,2019-03-25 16:43:07+00:00,1110220580702158849,google pay customer care number.  (6289674983)rhjfjk,vtvtvtc,0,1108786093191651329
526,526,2019-03-25 16:42:54+00:00,1110220525723222017,google pay customer care number.  (6289674983)dndjk kfhh,vtvtvtc,0,1108786093191651329
527,527,2019-03-25 16:42:44+00:00,1110220483687907328,google pay customer care number.  (6289674983)fhjghj,vtvtvtc,0,1108786093191651329
528,528,2019-03-25 16:41:45+00:00,1110220234927947776,google pay customer care number.  (6289674983)fhjfhh,vtvtvtc,0,1108786093191651329
529,529,2019-03-25 16:39:10+00:00,1110219585083441154,google pay customer care number.  (6289674983)dgjghj,vtvtvtc,0,1108786093191651329
530,530,2019-03-25 16:20:53+00:00,1110214984489795584,google pay customer care number.  (6289674983)djkgjjy,vtvtvtc,0,1108786093191651329
531,531,2019-03-25 16:20:10+00:00,1110214803795001344,google pay customer care number.  (6289674983)dhjkghj,vtvtvtc,0,1108786093191651329
532,532,2019-03-25 16:16:43+00:00,1110213936144539648,google pay customer care number.  (6289674983)shjfgh,vtvtvtc,0,1108786093191651329
533,533,2019-03-25 16:16:13+00:00,1110213809933709313,google pay customer care number.  (6289674983)shjfjj,vtvtvtc,0,1108786093191651329
534,534,2019-03-25 16:16:01+00:00,1110213760189235200,google pay customer care number.  (6289674983)dhjfh,vtvtvtc,0,1108786093191651329
535,535,2019-03-25 16:15:34+00:00,1110213645693140993,google pay customer care number.  (6289674983)xhkxxxx,vtvtvtc,0,1108786093191651329
536,536,2019-03-25 16:14:46+00:00,1110213443309568003,google pay customer care number.  (6289674983)dhjdhh,vtvtvtc,0,1108786093191651329
537,537,2019-03-25 16:14:35+00:00,1110213397079945217,google pay customer care number.  (6289674983)dhkcjj,vtvtvtc,0,1108786093191651329
538,538,2019-03-25 16:13:54+00:00,1110213227214831625,google pay customer care number.  (6289674983)dhjcj,vtvtvtc,0,1108786093191651329
539,539,2019-03-25 16:13:27+00:00,1110213113264005125,google pay customer care number.  (6289674983)dhjdgh,vtvtvtc,0,1108786093191651329
540,540,2019-03-25 16:13:16+00:00,1110213067772588033,google pay customer care number.  (6289674983)cjjdhj,vtvtvtc,0,1108786093191651329
541,541,2019-03-25 16:11:58+00:00,1110212739169841152,google pay customer care number.  (6289674983)dhvbf,vtvtvtc,0,1108786093191651329
